experiment,classifier,training_shape,sample_length,coverage,k,C,score,score_type
1.02,SVC,"(56, 400)",100,1,1,0.01,0.1724137931034483,species_recall
1.02,SVC,"(56, 400)",100,1,1,0.1,0.1724137931034483,species_recall
1.02,SVC,"(56, 400)",100,1,1,1,0.1724137931034483,species_recall
1.02,SVC,"(56, 400)",100,1,1,10,0.1724137931034483,species_recall
1.02,SVC,"(56, 400)",100,1,1,100,0.1724137931034483,species_recall
1.02,SVC,"(56, 789)",100,1,2,0.01,0.10344827586206896,species_recall
1.02,SVC,"(56, 789)",100,1,2,0.1,0.10344827586206896,species_recall
1.02,SVC,"(56, 789)",100,1,2,1,0.10344827586206896,species_recall
1.02,SVC,"(56, 789)",100,1,2,10,0.1724137931034483,species_recall
1.02,SVC,"(56, 789)",100,1,2,100,0.1724137931034483,species_recall
1.02,SVC,"(56, 1675)",100,1,4,0.01,0.20689655172413793,species_recall
1.02,SVC,"(56, 1675)",100,1,4,0.1,0.20689655172413793,species_recall
1.02,SVC,"(56, 1675)",100,1,4,1,0.2413793103448276,species_recall
1.02,SVC,"(56, 1675)",100,1,4,10,0.3103448275862069,species_recall
1.02,SVC,"(56, 1675)",100,1,4,100,0.3103448275862069,species_recall
1.02,SVC,"(56, 1313)",100,1,6,0.01,0.20689655172413793,species_recall
1.02,SVC,"(56, 1313)",100,1,6,0.1,0.20689655172413793,species_recall
1.02,SVC,"(56, 1313)",100,1,6,1,0.2413793103448276,species_recall
1.02,SVC,"(56, 1313)",100,1,6,10,0.2413793103448276,species_recall
1.02,SVC,"(56, 1313)",100,1,6,100,0.2413793103448276,species_recall
1.02,SVC,"(56, 1006)",100,1,8,0.01,0.10344827586206896,species_recall
1.02,SVC,"(56, 1006)",100,1,8,0.1,0.10344827586206896,species_recall
1.02,SVC,"(56, 1006)",100,1,8,1,0.10344827586206896,species_recall
1.02,SVC,"(56, 1006)",100,1,8,10,0.10344827586206896,species_recall
1.02,SVC,"(56, 1006)",100,1,8,100,0.10344827586206896,species_recall
1.02,SVC,"(56, 840)",100,1,10,0.01,0.2413793103448276,species_recall
1.02,SVC,"(56, 840)",100,1,10,0.1,0.2413793103448276,species_recall
1.02,SVC,"(56, 840)",100,1,10,1,0.2413793103448276,species_recall
1.02,SVC,"(56, 840)",100,1,10,10,0.2413793103448276,species_recall
1.02,SVC,"(56, 840)",100,1,10,100,0.2413793103448276,species_recall
1.02,SVC,"(56, 672)",100,1,12,0.01,0.10344827586206896,species_recall
1.02,SVC,"(56, 672)",100,1,12,0.1,0.10344827586206896,species_recall
1.02,SVC,"(56, 672)",100,1,12,1,0.10344827586206896,species_recall
1.02,SVC,"(56, 672)",100,1,12,10,0.10344827586206896,species_recall
1.02,SVC,"(56, 672)",100,1,12,100,0.10344827586206896,species_recall
1.02,SVC,"(546, 400)",100,10,1,0.01,0.23333333333333334,species_recall
1.02,SVC,"(546, 400)",100,10,1,0.1,0.23333333333333334,species_recall
1.02,SVC,"(546, 400)",100,10,1,1,0.3962962962962963,species_recall
1.02,SVC,"(546, 400)",100,10,1,10,0.3888888888888889,species_recall
1.02,SVC,"(546, 400)",100,10,1,100,0.3888888888888889,species_recall
1.02,SVC,"(546, 800)",100,10,2,0.01,0.2037037037037037,species_recall
1.02,SVC,"(546, 800)",100,10,2,0.1,0.2037037037037037,species_recall
1.02,SVC,"(546, 800)",100,10,2,1,0.3888888888888889,species_recall
1.02,SVC,"(546, 800)",100,10,2,10,0.3888888888888889,species_recall
1.02,SVC,"(546, 800)",100,10,2,100,0.3888888888888889,species_recall
1.02,SVC,"(546, 5644)",100,10,4,0.01,0.23703703703703705,species_recall
1.02,SVC,"(546, 5644)",100,10,4,0.1,0.23703703703703705,species_recall
1.02,SVC,"(546, 5644)",100,10,4,1,0.3333333333333333,species_recall
1.02,SVC,"(546, 5644)",100,10,4,10,0.3074074074074074,species_recall
1.02,SVC,"(546, 5644)",100,10,4,100,0.3074074074074074,species_recall
1.02,SVC,"(546, 10492)",100,10,6,0.01,0.24074074074074073,species_recall
1.02,SVC,"(546, 10492)",100,10,6,0.1,0.24074074074074073,species_recall
1.02,SVC,"(546, 10492)",100,10,6,1,0.2777777777777778,species_recall
1.02,SVC,"(546, 10492)",100,10,6,10,0.3074074074074074,species_recall
1.02,SVC,"(546, 10492)",100,10,6,100,0.3074074074074074,species_recall
1.02,SVC,"(546, 9144)",100,10,8,0.01,0.23333333333333334,species_recall
1.02,SVC,"(546, 9144)",100,10,8,0.1,0.23333333333333334,species_recall
1.02,SVC,"(546, 9144)",100,10,8,1,0.27037037037037037,species_recall
1.02,SVC,"(546, 9144)",100,10,8,10,0.2740740740740741,species_recall
1.02,SVC,"(546, 9144)",100,10,8,100,0.2740740740740741,species_recall
1.02,SVC,"(546, 7760)",100,10,10,0.01,0.24074074074074073,species_recall
1.02,SVC,"(546, 7760)",100,10,10,0.1,0.24074074074074073,species_recall
1.02,SVC,"(546, 7760)",100,10,10,1,0.2851851851851852,species_recall
1.02,SVC,"(546, 7760)",100,10,10,10,0.2851851851851852,species_recall
1.02,SVC,"(546, 7760)",100,10,10,100,0.2851851851851852,species_recall
1.02,SVC,"(546, 6217)",100,10,12,0.01,0.21481481481481482,species_recall
1.02,SVC,"(546, 6217)",100,10,12,0.1,0.21481481481481482,species_recall
1.02,SVC,"(546, 6217)",100,10,12,1,0.28888888888888886,species_recall
1.02,SVC,"(546, 6217)",100,10,12,10,0.29259259259259257,species_recall
1.02,SVC,"(546, 6217)",100,10,12,100,0.29259259259259257,species_recall
1.02,SVC,"(5454, 400)",100,100,1,0.01,0.23074060290286566,species_recall
1.02,SVC,"(5454, 400)",100,100,1,0.1,0.41123930033494605,species_recall
1.02,SVC,"(5454, 400)",100,100,1,1,0.7067361369557127,species_recall
1.02,SVC,"(5454, 400)",100,100,1,10,0.7361369557126908,species_recall
1.02,SVC,"(5454, 400)",100,100,1,100,0.7361369557126908,species_recall
1.02,SVC,"(5454, 800)",100,100,2,0.01,0.23520655005582433,species_recall
1.02,SVC,"(5454, 800)",100,100,2,0.1,0.31596576107182733,species_recall
1.02,SVC,"(5454, 800)",100,100,2,1,0.7309266840342389,species_recall
1.02,SVC,"(5454, 800)",100,100,2,10,0.7499069594343134,species_recall
1.02,SVC,"(5454, 800)",100,100,2,100,0.7499069594343134,species_recall
1.02,SVC,"(5454, 6400)",100,100,4,0.01,0.23260141421659844,species_recall
1.02,SVC,"(5454, 6400)",100,100,4,0.1,0.23260141421659844,species_recall
1.02,SVC,"(5454, 6400)",100,100,4,1,0.7372534425009304,species_recall
1.02,SVC,"(5454, 6400)",100,100,4,10,0.7499069594343134,species_recall
1.02,SVC,"(5454, 6400)",100,100,4,100,0.7499069594343134,species_recall
1.02,SVC,"(5454, 38703)",100,100,6,0.01,0.23409006326758466,species_recall
1.02,SVC,"(5454, 38703)",100,100,6,0.1,0.23409006326758466,species_recall
1.02,SVC,"(5454, 38703)",100,100,6,1,0.6732415333085225,species_recall
1.02,SVC,"(5454, 38703)",100,100,6,10,0.6870115370301452,species_recall
1.02,SVC,"(5454, 38703)",100,100,6,100,0.6870115370301452,species_recall
1.02,SVC,"(5454, 53748)",100,100,8,0.01,0.23520655005582433,species_recall
1.02,SVC,"(5454, 53748)",100,100,8,0.1,0.23520655005582433,species_recall
1.02,SVC,"(5454, 53748)",100,100,8,1,0.6564942314849275,species_recall
1.02,SVC,"(5454, 53748)",100,100,8,10,0.6654261257908448,species_recall
1.02,SVC,"(5454, 53748)",100,100,8,100,0.6654261257908448,species_recall
1.02,SVC,"(5454, 48984)",100,100,10,0.01,0.2407889839970227,species_recall
1.02,SVC,"(5454, 48984)",100,100,10,0.1,0.2407889839970227,species_recall
1.02,SVC,"(5454, 48984)",100,100,10,1,0.6430963900260513,species_recall
1.02,SVC,"(5454, 48984)",100,100,10,10,0.643468552288798,species_recall
1.02,SVC,"(5454, 48984)",100,100,10,100,0.643468552288798,species_recall
1.02,SVC,"(5454, 39597)",100,100,12,0.01,0.23930033494603647,species_recall
1.02,SVC,"(5454, 39597)",100,100,12,0.1,0.23930033494603647,species_recall
1.02,SVC,"(5454, 39597)",100,100,12,1,0.6244882768887234,species_recall
1.02,SVC,"(5454, 39597)",100,100,12,10,0.6244882768887234,species_recall
1.02,SVC,"(5454, 39597)",100,100,12,100,0.6244882768887234,species_recall
1.02,SVC,"(10908, 400)",100,200,1,0.01,0.23315965761071827,species_recall
1.02,SVC,"(10908, 400)",100,200,1,0.1,0.4607368812802382,species_recall
1.02,SVC,"(10908, 400)",100,200,1,1,0.8360625232601414,species_recall
1.02,SVC,"(10908, 400)",100,200,1,10,0.8675102344622255,species_recall
1.02,SVC,"(10908, 400)",100,200,1,100,0.8675102344622255,species_recall
1.02,SVC,"(10908, 800)",100,200,2,0.01,0.23502046892445105,species_recall
1.02,SVC,"(10908, 800)",100,200,2,0.1,0.4220320059545962,species_recall
1.02,SVC,"(10908, 800)",100,200,2,1,0.8643468552288798,species_recall
1.02,SVC,"(10908, 800)",100,200,2,10,0.8781168589505024,species_recall
1.02,SVC,"(10908, 800)",100,200,2,100,0.8781168589505024,species_recall
1.02,SVC,"(10908, 6400)",100,200,4,0.01,0.23446222553033122,species_recall
1.02,SVC,"(10908, 6400)",100,200,4,0.1,0.23669519910681058,species_recall
1.02,SVC,"(10908, 6400)",100,200,4,1,0.8833271306289542,species_recall
1.02,SVC,"(10908, 6400)",100,200,4,10,0.8861183475995534,species_recall
1.02,SVC,"(10908, 6400)",100,200,4,100,0.8861183475995534,species_recall
1.02,SVC,"(10908, 44528)",100,200,6,0.01,0.2391142538146632,species_recall
1.02,SVC,"(10908, 44528)",100,200,6,0.1,0.2391142538146632,species_recall
1.02,SVC,"(10908, 44528)",100,200,6,1,0.8574618533680685,species_recall
1.02,SVC,"(10908, 44528)",100,200,6,10,0.8606252326014142,species_recall
1.02,SVC,"(10908, 44528)",100,200,6,100,0.8606252326014142,species_recall
1.02,SVC,"(10908, 70422)",100,200,8,0.01,0.24209155191663564,species_recall
1.02,SVC,"(10908, 70422)",100,200,8,0.1,0.24209155191663564,species_recall
1.02,SVC,"(10908, 70422)",100,200,8,1,0.836434685522888,species_recall
1.02,SVC,"(10908, 70422)",100,200,8,10,0.8371790100483811,species_recall
1.02,SVC,"(10908, 70422)",100,200,8,100,0.8371790100483811,species_recall
1.02,SVC,"(10908, 65793)",100,200,10,0.01,0.232973576479345,species_recall
1.02,SVC,"(10908, 65793)",100,200,10,0.1,0.232973576479345,species_recall
1.02,SVC,"(10908, 65793)",100,200,10,1,0.8221064384071455,species_recall
1.02,SVC,"(10908, 65793)",100,200,10,10,0.8221064384071455,species_recall
1.02,SVC,"(10908, 65793)",100,200,10,100,0.8221064384071455,species_recall
1.02,SVC,"(10908, 53369)",100,200,12,0.01,0.23390398213621139,species_recall
1.02,SVC,"(10908, 53369)",100,200,12,0.1,0.23390398213621139,species_recall
1.02,SVC,"(10908, 53369)",100,200,12,1,0.8224786006698921,species_recall
1.02,SVC,"(10908, 53369)",100,200,12,10,0.8224786006698921,species_recall
1.02,SVC,"(10908, 53369)",100,200,12,100,0.8224786006698921,species_recall
1.02,SVC,"(21817, 400)",100,400,1,0.01,0.23569368195775564,species_recall
1.02,SVC,"(21817, 400)",100,400,1,0.1,0.5855587605843491,species_recall
1.02,SVC,"(21817, 400)",100,400,1,1,0.9516144040197264,species_recall
1.02,SVC,"(21817, 400)",100,400,1,10,0.9684563133897832,species_recall
1.02,SVC,"(21817, 400)",100,400,1,100,0.9684563133897832,species_recall
1.02,SVC,"(21817, 800)",100,400,2,0.01,0.23783381408765236,species_recall
1.02,SVC,"(21817, 800)",100,400,2,0.1,0.609193263236252,species_recall
1.02,SVC,"(21817, 800)",100,400,2,1,0.9607332278775472,species_recall
1.02,SVC,"(21817, 800)",100,400,2,10,0.9672466734902764,species_recall
1.02,SVC,"(21817, 800)",100,400,2,100,0.9672466734902764,species_recall
1.02,SVC,"(21817, 6400)",100,400,4,0.01,0.23327440215874198,species_recall
1.02,SVC,"(21817, 6400)",100,400,4,0.1,0.41006792593281843,species_recall
1.02,SVC,"(21817, 6400)",100,400,4,1,0.9785986787010329,species_recall
1.02,SVC,"(21817, 6400)",100,400,4,10,0.9785056294779939,species_recall
1.02,SVC,"(21817, 6400)",100,400,4,100,0.9785056294779939,species_recall
1.02,SVC,"(21817, 46692)",100,400,6,0.01,0.23541453428863868,species_recall
1.02,SVC,"(21817, 46692)",100,400,6,0.1,0.25672280636456685,species_recall
1.02,SVC,"(21817, 46692)",100,400,6,1,0.9638969014608728,species_recall
1.02,SVC,"(21817, 46692)",100,400,6,10,0.962780310784405,species_recall
1.02,SVC,"(21817, 46692)",100,400,6,100,0.962780310784405,species_recall
1.02,SVC,"(21817, 77817)",100,400,8,0.01,0.23215781148227413,species_recall
1.02,SVC,"(21817, 77817)",100,400,8,0.1,0.2414627337861729,species_recall
1.02,SVC,"(21817, 77817)",100,400,8,1,0.9587791941937285,species_recall
1.02,SVC,"(21817, 77817)",100,400,8,10,0.9589652926398065,species_recall
1.02,SVC,"(21817, 77817)",100,400,8,100,0.9589652926398065,species_recall
1.02,SVC,"(21817, 73576)",100,400,10,0.01,0.2382060109798083,species_recall
1.02,SVC,"(21817, 73576)",100,400,10,0.1,0.25374523122731923,species_recall
1.02,SVC,"(21817, 73576)",100,400,10,1,0.9561738159486368,species_recall
1.02,SVC,"(21817, 73576)",100,400,10,10,0.9561738159486368,species_recall
1.02,SVC,"(21817, 73576)",100,400,10,100,0.9561738159486368,species_recall
1.02,SVC,"(21817, 59752)",100,400,12,0.01,0.24090443844793896,species_recall
1.02,SVC,"(21817, 59752)",100,400,12,0.1,0.2599795291709314,species_recall
1.02,SVC,"(21817, 59752)",100,400,12,1,0.9572904066251047,species_recall
1.02,SVC,"(21817, 59752)",100,400,12,10,0.9572904066251047,species_recall
1.02,SVC,"(21817, 59752)",100,400,12,100,0.9572904066251047,species_recall
1.02,SVC,"(29, 800)",200,1,1,0.01,0.13333333333333333,species_recall
1.02,SVC,"(29, 800)",200,1,1,0.1,0.13333333333333333,species_recall
1.02,SVC,"(29, 800)",200,1,1,1,0.2,species_recall
1.02,SVC,"(29, 800)",200,1,1,10,0.2,species_recall
1.02,SVC,"(29, 800)",200,1,1,100,0.2,species_recall
1.02,SVC,"(29, 1430)",200,1,2,0.01,0.13333333333333333,species_recall
1.02,SVC,"(29, 1430)",200,1,2,0.1,0.13333333333333333,species_recall
1.02,SVC,"(29, 1430)",200,1,2,1,0.13333333333333333,species_recall
1.02,SVC,"(29, 1430)",200,1,2,10,0.13333333333333333,species_recall
1.02,SVC,"(29, 1430)",200,1,2,100,0.13333333333333333,species_recall
1.02,SVC,"(29, 1908)",200,1,4,0.01,0.13333333333333333,species_recall
1.02,SVC,"(29, 1908)",200,1,4,0.1,0.13333333333333333,species_recall
1.02,SVC,"(29, 1908)",200,1,4,1,0.13333333333333333,species_recall
1.02,SVC,"(29, 1908)",200,1,4,10,0.13333333333333333,species_recall
1.02,SVC,"(29, 1908)",200,1,4,100,0.13333333333333333,species_recall
1.02,SVC,"(29, 1404)",200,1,6,0.01,0.2,species_recall
1.02,SVC,"(29, 1404)",200,1,6,0.1,0.2,species_recall
1.02,SVC,"(29, 1404)",200,1,6,1,0.2,species_recall
1.02,SVC,"(29, 1404)",200,1,6,10,0.26666666666666666,species_recall
1.02,SVC,"(29, 1404)",200,1,6,100,0.26666666666666666,species_recall
1.02,SVC,"(29, 1074)",200,1,8,0.01,0.13333333333333333,species_recall
1.02,SVC,"(29, 1074)",200,1,8,0.1,0.13333333333333333,species_recall
1.02,SVC,"(29, 1074)",200,1,8,1,0.2,species_recall
1.02,SVC,"(29, 1074)",200,1,8,10,0.2,species_recall
1.02,SVC,"(29, 1074)",200,1,8,100,0.2,species_recall
1.02,SVC,"(29, 860)",200,1,10,0.01,0.06666666666666667,species_recall
1.02,SVC,"(29, 860)",200,1,10,0.1,0.06666666666666667,species_recall
1.02,SVC,"(29, 860)",200,1,10,1,0.13333333333333333,species_recall
1.02,SVC,"(29, 860)",200,1,10,10,0.13333333333333333,species_recall
1.02,SVC,"(29, 860)",200,1,10,100,0.13333333333333333,species_recall
1.02,SVC,"(29, 688)",200,1,12,0.01,0.13333333333333333,species_recall
1.02,SVC,"(29, 688)",200,1,12,0.1,0.13333333333333333,species_recall
1.02,SVC,"(29, 688)",200,1,12,1,0.2,species_recall
1.02,SVC,"(29, 688)",200,1,12,10,0.2,species_recall
1.02,SVC,"(29, 688)",200,1,12,100,0.2,species_recall
1.02,SVC,"(274, 800)",200,10,1,0.01,0.23703703703703705,species_recall
1.02,SVC,"(274, 800)",200,10,1,0.1,0.23703703703703705,species_recall
1.02,SVC,"(274, 800)",200,10,1,1,0.48148148148148145,species_recall
1.02,SVC,"(274, 800)",200,10,1,10,0.4962962962962963,species_recall
1.02,SVC,"(274, 800)",200,10,1,100,0.4962962962962963,species_recall
1.02,SVC,"(274, 1600)",200,10,2,0.01,0.2074074074074074,species_recall
1.02,SVC,"(274, 1600)",200,10,2,0.1,0.2074074074074074,species_recall
1.02,SVC,"(274, 1600)",200,10,2,1,0.4222222222222222,species_recall
1.02,SVC,"(274, 1600)",200,10,2,10,0.45185185185185184,species_recall
1.02,SVC,"(274, 1600)",200,10,2,100,0.45185185185185184,species_recall
1.02,SVC,"(274, 9083)",200,10,4,0.01,0.2074074074074074,species_recall
1.02,SVC,"(274, 9083)",200,10,4,0.1,0.2074074074074074,species_recall
1.02,SVC,"(274, 9083)",200,10,4,1,0.24444444444444444,species_recall
1.02,SVC,"(274, 9083)",200,10,4,10,0.3111111111111111,species_recall
1.02,SVC,"(274, 9083)",200,10,4,100,0.3111111111111111,species_recall
1.02,SVC,"(274, 12004)",200,10,6,0.01,0.2074074074074074,species_recall
1.02,SVC,"(274, 12004)",200,10,6,0.1,0.2074074074074074,species_recall
1.02,SVC,"(274, 12004)",200,10,6,1,0.26666666666666666,species_recall
1.02,SVC,"(274, 12004)",200,10,6,10,0.34814814814814815,species_recall
1.02,SVC,"(274, 12004)",200,10,6,100,0.34814814814814815,species_recall
1.02,SVC,"(274, 9867)",200,10,8,0.01,0.2074074074074074,species_recall
1.02,SVC,"(274, 9867)",200,10,8,0.1,0.2074074074074074,species_recall
1.02,SVC,"(274, 9867)",200,10,8,1,0.22962962962962963,species_recall
1.02,SVC,"(274, 9867)",200,10,8,10,0.22962962962962963,species_recall
1.02,SVC,"(274, 9867)",200,10,8,100,0.22962962962962963,species_recall
1.02,SVC,"(274, 7968)",200,10,10,0.01,0.22962962962962963,species_recall
1.02,SVC,"(274, 7968)",200,10,10,0.1,0.22962962962962963,species_recall
1.02,SVC,"(274, 7968)",200,10,10,1,0.25925925925925924,species_recall
1.02,SVC,"(274, 7968)",200,10,10,10,0.25925925925925924,species_recall
1.02,SVC,"(274, 7968)",200,10,10,100,0.25925925925925924,species_recall
1.02,SVC,"(274, 6381)",200,10,12,0.01,0.2222222222222222,species_recall
1.02,SVC,"(274, 6381)",200,10,12,0.1,0.2222222222222222,species_recall
1.02,SVC,"(274, 6381)",200,10,12,1,0.2518518518518518,species_recall
1.02,SVC,"(274, 6381)",200,10,12,10,0.2518518518518518,species_recall
1.02,SVC,"(274, 6381)",200,10,12,100,0.2518518518518518,species_recall
1.02,SVC,"(2727, 800)",200,100,1,0.01,0.4494047619047619,species_recall
1.02,SVC,"(2727, 800)",200,100,1,0.1,0.4494047619047619,species_recall
1.02,SVC,"(2727, 800)",200,100,1,1,0.6607142857142857,species_recall
1.02,SVC,"(2727, 800)",200,100,1,10,0.6681547619047619,species_recall
1.02,SVC,"(2727, 800)",200,100,1,100,0.6681547619047619,species_recall
1.02,SVC,"(2727, 1600)",200,100,2,0.01,0.23065476190476192,species_recall
1.02,SVC,"(2727, 1600)",200,100,2,0.1,0.23065476190476192,species_recall
1.02,SVC,"(2727, 1600)",200,100,2,1,0.7157738095238095,species_recall
1.02,SVC,"(2727, 1600)",200,100,2,10,0.7150297619047619,species_recall
1.02,SVC,"(2727, 1600)",200,100,2,100,0.7150297619047619,species_recall
1.02,SVC,"(2727, 12774)",200,100,4,0.01,0.24330357142857142,species_recall
1.02,SVC,"(2727, 12774)",200,100,4,0.1,0.24330357142857142,species_recall
1.02,SVC,"(2727, 12774)",200,100,4,1,0.6302083333333334,species_recall
1.02,SVC,"(2727, 12774)",200,100,4,10,0.6495535714285714,species_recall
1.02,SVC,"(2727, 12774)",200,100,4,100,0.6495535714285714,species_recall
1.02,SVC,"(2727, 60679)",200,100,6,0.01,0.21502976190476192,species_recall
1.02,SVC,"(2727, 60679)",200,100,6,0.1,0.21502976190476192,species_recall
1.02,SVC,"(2727, 60679)",200,100,6,1,0.5706845238095238,species_recall
1.02,SVC,"(2727, 60679)",200,100,6,10,0.5744047619047619,species_recall
1.02,SVC,"(2727, 60679)",200,100,6,100,0.5744047619047619,species_recall
1.02,SVC,"(2727, 71965)",200,100,8,0.01,0.20982142857142858,species_recall
1.02,SVC,"(2727, 71965)",200,100,8,0.1,0.20982142857142858,species_recall
1.02,SVC,"(2727, 71965)",200,100,8,1,0.48214285714285715,species_recall
1.02,SVC,"(2727, 71965)",200,100,8,10,0.47842261904761907,species_recall
1.02,SVC,"(2727, 71965)",200,100,8,100,0.47842261904761907,species_recall
1.02,SVC,"(2727, 61005)",200,100,10,0.01,0.21726190476190477,species_recall
1.02,SVC,"(2727, 61005)",200,100,10,0.1,0.21726190476190477,species_recall
1.02,SVC,"(2727, 61005)",200,100,10,1,0.49702380952380953,species_recall
1.02,SVC,"(2727, 61005)",200,100,10,10,0.5104166666666666,species_recall
1.02,SVC,"(2727, 61005)",200,100,10,100,0.5104166666666666,species_recall
1.02,SVC,"(2727, 49140)",200,100,12,0.01,0.2269345238095238,species_recall
1.02,SVC,"(2727, 49140)",200,100,12,0.1,0.2269345238095238,species_recall
1.02,SVC,"(2727, 49140)",200,100,12,1,0.4583333333333333,species_recall
1.02,SVC,"(2727, 49140)",200,100,12,10,0.4583333333333333,species_recall
1.02,SVC,"(2727, 49140)",200,100,12,100,0.4583333333333333,species_recall
1.02,SVC,"(5454, 800)",200,200,1,0.01,0.2337179010048381,species_recall
1.02,SVC,"(5454, 800)",200,200,1,0.1,0.45329363602530703,species_recall
1.02,SVC,"(5454, 800)",200,200,1,1,0.7480461481205806,species_recall
1.02,SVC,"(5454, 800)",200,200,1,10,0.7495347971715668,species_recall
1.02,SVC,"(5454, 800)",200,200,1,100,0.7495347971715668,species_recall
1.02,SVC,"(5454, 1600)",200,200,2,0.01,0.23111276516561222,species_recall
1.02,SVC,"(5454, 1600)",200,200,2,0.1,0.2504652028284332,species_recall
1.02,SVC,"(5454, 1600)",200,200,2,1,0.7923334573874209,species_recall
1.02,SVC,"(5454, 1600)",200,200,2,10,0.7945664309639002,species_recall
1.02,SVC,"(5454, 1600)",200,200,2,100,0.7945664309639002,species_recall
1.02,SVC,"(5454, 12798)",200,200,4,0.01,0.2337179010048381,species_recall
1.02,SVC,"(5454, 12798)",200,200,4,0.1,0.2337179010048381,species_recall
1.02,SVC,"(5454, 12798)",200,200,4,1,0.779679940454038,species_recall
1.02,SVC,"(5454, 12798)",200,200,4,10,0.7960550800148865,species_recall
1.02,SVC,"(5454, 12798)",200,200,4,100,0.7960550800148865,species_recall
1.02,SVC,"(5454, 78460)",200,200,6,0.01,0.22701898027540007,species_recall
1.02,SVC,"(5454, 78460)",200,200,6,0.1,0.22701898027540007,species_recall
1.02,SVC,"(5454, 78460)",200,200,6,1,0.6966877558615556,species_recall
1.02,SVC,"(5454, 78460)",200,200,6,10,0.7227391142538147,species_recall
1.02,SVC,"(5454, 78460)",200,200,6,100,0.7227391142538147,species_recall
1.02,SVC,"(5454, 109389)",200,200,8,0.01,0.23595087458131744,species_recall
1.02,SVC,"(5454, 109389)",200,200,8,0.1,0.23595087458131744,species_recall
1.02,SVC,"(5454, 109389)",200,200,8,1,0.6818012653516934,species_recall
1.02,SVC,"(5454, 109389)",200,200,8,10,0.6795682917752139,species_recall
1.02,SVC,"(5454, 109389)",200,200,8,100,0.6795682917752139,species_recall
1.02,SVC,"(5454, 95528)",200,200,10,0.01,0.23446222553033122,species_recall
1.02,SVC,"(5454, 95528)",200,200,10,0.1,0.23446222553033122,species_recall
1.02,SVC,"(5454, 95528)",200,200,10,1,0.6442128768142911,species_recall
1.02,SVC,"(5454, 95528)",200,200,10,10,0.6509117975437291,species_recall
1.02,SVC,"(5454, 95528)",200,200,10,100,0.6509117975437291,species_recall
1.02,SVC,"(5454, 77191)",200,200,12,0.01,0.23706736136955714,species_recall
1.02,SVC,"(5454, 77191)",200,200,12,0.1,0.23706736136955714,species_recall
1.02,SVC,"(5454, 77191)",200,200,12,1,0.6483066617045031,species_recall
1.02,SVC,"(5454, 77191)",200,200,12,10,0.6527726088574618,species_recall
1.02,SVC,"(5454, 77191)",200,200,12,100,0.6527726088574618,species_recall
1.02,SVC,"(10908, 800)",200,400,1,0.01,0.2355787123185709,species_recall
1.02,SVC,"(10908, 800)",200,400,1,0.1,0.516002977298102,species_recall
1.02,SVC,"(10908, 800)",200,400,1,1,0.8812802381838482,species_recall
1.02,SVC,"(10908, 800)",200,400,1,10,0.9006326758466692,species_recall
1.02,SVC,"(10908, 800)",200,400,1,100,0.9006326758466692,species_recall
1.02,SVC,"(10908, 1600)",200,400,2,0.01,0.2374395236323037,species_recall
1.02,SVC,"(10908, 1600)",200,400,2,0.1,0.4585039077037588,species_recall
1.02,SVC,"(10908, 1600)",200,400,2,1,0.9149609229624116,species_recall
1.02,SVC,"(10908, 1600)",200,400,2,10,0.9214737625604764,species_recall
1.02,SVC,"(10908, 1600)",200,400,2,100,0.9214737625604764,species_recall
1.02,SVC,"(10908, 12800)",200,400,4,0.01,0.23725344250093042,species_recall
1.02,SVC,"(10908, 12800)",200,400,4,0.1,0.23762560476367697,species_recall
1.02,SVC,"(10908, 12800)",200,400,4,1,0.9157052474879047,species_recall
1.02,SVC,"(10908, 12800)",200,400,4,10,0.9203572757722367,species_recall
1.02,SVC,"(10908, 12800)",200,400,4,100,0.9203572757722367,species_recall
1.02,SVC,"(10908, 89291)",200,400,6,0.01,0.2320431708224786,species_recall
1.02,SVC,"(10908, 89291)",200,400,6,0.1,0.2320431708224786,species_recall
1.02,SVC,"(10908, 89291)",200,400,6,1,0.8693710457759584,species_recall
1.02,SVC,"(10908, 89291)",200,400,6,10,0.8753256419799033,species_recall
1.02,SVC,"(10908, 89291)",200,400,6,100,0.8753256419799033,species_recall
1.02,SVC,"(10908, 139800)",200,400,8,0.01,0.24506885001860812,species_recall
1.02,SVC,"(10908, 139800)",200,400,8,0.1,0.24506885001860812,species_recall
1.02,SVC,"(10908, 139800)",200,400,8,1,0.8643468552288798,species_recall
1.02,SVC,"(10908, 139800)",200,400,8,10,0.8678823967249721,species_recall
1.02,SVC,"(10908, 139800)",200,400,8,100,0.8678823967249721,species_recall
1.02,SVC,"(10908, 124961)",200,400,10,0.01,0.24134722739114253,species_recall
1.02,SVC,"(10908, 124961)",200,400,10,0.1,0.24134722739114253,species_recall
1.02,SVC,"(10908, 124961)",200,400,10,1,0.847785634536658,species_recall
1.02,SVC,"(10908, 124961)",200,400,10,10,0.847785634536658,species_recall
1.02,SVC,"(10908, 124961)",200,400,10,100,0.847785634536658,species_recall
1.02,SVC,"(10908, 101263)",200,400,12,0.01,0.24302195757350203,species_recall
1.02,SVC,"(10908, 101263)",200,400,12,0.1,0.24302195757350203,species_recall
1.02,SVC,"(10908, 101263)",200,400,12,1,0.8475995534052847,species_recall
1.02,SVC,"(10908, 101263)",200,400,12,10,0.8475995534052847,species_recall
